eYearBegin,eYearEnd,cityCodeOri,nameOri,cityCodeDes,nameDes,transportModeCode,length,notes
1940,,204332,Frankfurt am Main,204296,Berlin,1,424,air
1940,,204296,Berlin,204332,Frankfurt am Main,1,424,air
1940,,204332,Frankfurt am Main,204296,Berlin,1,424,air
1940,,204296,Berlin,204332,Frankfurt am Main,1,424,air
1940,,204332,Frankfurt am Main,204296,Berlin,1,424,air
1940,,204296,Berlin,204332,Frankfurt am Main,1,424,air
1940,,22922,Atlanta,22952,Charleston-North Charleston,1,424,air
1940,,22952,Charleston-North Charleston,22922,Atlanta,1,424,air
1940,,22922,Atlanta,22952,Charleston-North Charleston,1,424,air
1940,,22952,Charleston-North Charleston,22922,Atlanta,1,424,air
1940,,22922,Atlanta,22952,Charleston-North Charleston,1,424,air
1940,,22952,Charleston-North Charleston,22922,Atlanta,1,424,air
1940,,22922,Atlanta,22952,Charleston-North Charleston,1,424,air
1940,,22952,Charleston-North Charleston,22922,Atlanta,1,424,air
1940,,22922,Atlanta,22952,Charleston-North Charleston,1,424,air
1940,,22952,Charleston-North Charleston,22922,Atlanta,1,424,air
1940,,21502,Kermanshah,21523,Tehran,1,425,air
1940,,21523,Tehran,21502,Kermanshah,1,425,air
1940,,23043,Las Vegas,23129,San Diego,1,426,air
1940,,23129,San Diego,23043,Las Vegas,1,426,air
1940,,22632,Abu Zaby (Abu Dhabi),20109,Al-Manamah (Manama),1,427,air
1940,,20109,Al-Manamah (Manama),22632,Abu Zaby (Abu Dhabi),1,427,air
1940,,22632,Abu Zaby (Abu Dhabi),20109,Al-Manamah (Manama),1,427,air
1940,,20109,Al-Manamah (Manama),22632,Abu Zaby (Abu Dhabi),1,427,air
1940,,21588,Roma (Rome),21577,Palermo,1,427,air
1940,,21577,Palermo,21588,Roma (Rome),1,427,air
1940,,23046,Denton-Lewisville,23128,San Antonio,1,427,air
1940,,23128,San Antonio,23046,Denton-Lewisville,1,427,air
1940,,23046,Denton-Lewisville,23128,San Antonio,1,427,air
1940,,23128,San Antonio,23046,Denton-Lewisville,1,427,air
1940,,21930,Amsterdam,20985,Paris,1,431,air
1940,,20985,Paris,21930,Amsterdam,1,431,air
1940,,23009,Hartford,22928,Baltimore,1,431,air
1940,,22928,Baltimore,23009,Hartford,1,431,air
1940,,22956,Chicago,23053,Louisville,1,432,air
1940,,204299,Bonn,204371,München (Munich),1,434,air
1940,,204371,München (Munich),204299,Bonn,1,434,air
1940,,22939,Boston,23098,Philadelphia,1,434,air
1940,,23098,Philadelphia,22939,Boston,1,434,air
1940,,22939,Boston,23098,Philadelphia,1,434,air
1940,,23098,Philadelphia,22939,Boston,1,434,air
1940,,22632,Abu Zaby (Abu Dhabi),21922,Masqat (Muscat),1,440,air
1940,,21922,Masqat (Muscat),22632,Abu Zaby (Abu Dhabi),1,440,air
1940,,21152,Ahmadabad,21206,Mumbai (Bombay),1,441,air
1940,,21206,Mumbai (Bombay),21152,Ahmadabad,1,441,air
1940,,22947,Buffalo,22928,Baltimore,1,443,air
1940,,22928,Baltimore,22947,Buffalo,1,443,air
1940,,22597,Stockholm,21778,Riga,1,443,air
1940,,21778,Riga,22597,Stockholm,1,443,air
1940,,22597,Stockholm,21778,Riga,1,443,air
1940,,21778,Riga,22597,Stockholm,1,443,air
1940,,22956,Chicago,22963,Columbus Ohio,1,443,air
1940,,22963,Columbus Ohio,22956,Chicago,1,443,air
1940,,22956,Chicago,22963,Columbus Ohio,1,443,air
1940,,22956,Chicago,22963,Columbus Ohio,1,443,air
1940,,22691,Istanbul,22191,Bucuresti (Bucharest),1,446,air
1940,,22191,Bucuresti (Bucharest),22691,Istanbul,1,446,air
1940,,22191,Bucuresti (Bucharest),22691,Istanbul,1,446,air
1940,,204312,Duesseldorf,22606,Zürich (Zurich),1,447,air
1940,,22606,Zürich (Zurich),204312,Duesseldorf,1,447,air
1940,,204312,Duesseldorf,22606,Zürich (Zurich),1,447,air
1940,,22606,Zürich (Zurich),204312,Duesseldorf,1,447,air
1940,,204312,Duesseldorf,22606,Zürich (Zurich),1,447,air
1940,,22606,Zürich (Zurich),204312,Duesseldorf,1,447,air
1940,,21735,Jeju,21758,Seoul,1,453,air
1940,,21758,Seoul,21735,Jeju,1,453,air
1940,,21735,Jeju,21758,Seoul,1,453,air
1940,,21758,Seoul,21735,Jeju,1,453,air
1940,,21758,Seoul,21735,Jeju,1,453,air
1940,,22486,Johannesburg,21910,Maputo,1,455,air
1940,,21910,Maputo,22486,Johannesburg,1,455,air
1940,,22486,Johannesburg,21910,Maputo,1,455,air
1940,,21910,Maputo,22486,Johannesburg,1,455,air
1940,,20517,Guangzhou Guangdong,23639,Haikou,1,459,air
1940,,23639,Haikou,20517,Guangzhou Guangdong,1,459,air
1940,,21841,Guadalajara,21853,Ciudad de México (Mexico City),1,459,air
1940,,21853,Ciudad de México (Mexico City),21841,Guadalajara,1,459,air
1940,,23020,Jacksonville Florida,22922,Atlanta,1,461,air
1940,,22922,Atlanta,23020,Jacksonville Florida,1,461,air
1940,,23020,Jacksonville Florida,22922,Atlanta,1,461,air
1940,,22922,Atlanta,23020,Jacksonville Florida,1,461,air
1940,,23020,Jacksonville Florida,22922,Atlanta,1,461,air
1940,,22691,Istanbul,22705,Konya,1,463,air
1940,,22705,Konya,22691,Istanbul,1,463,air
1940,,20813,Cartagena,22063,Ciudad de Panamá (Panama City),1,466,air
1940,,22063,Ciudad de Panamá (Panama City),20813,Cartagena,1,466,air
1940,,23068,Minneapolis-St. Paul,23090,Omaha,1,466,air
1940,,23090,Omaha,23068,Minneapolis-St. Paul,1,466,air
1940,,21137,Hong Kong,20720,Xiamen,1,467,air
1940,,20720,Xiamen,21137,Hong Kong,1,467,air
1940,,21137,Hong Kong,20720,Xiamen,1,467,air
1940,,20720,Xiamen,21137,Hong Kong,1,467,air
1940,,22765,Kyiv (Kiev),22775,Lvov,1,467,air
1940,,22775,Lvov,22765,Kyiv (Kiev),1,467,air
1940,,204332,Frankfurt am Main,22602,Genève,1,474,air
1940,,204332,Frankfurt am Main,22602,Genève,1,474,air
1940,,22602,Genève,204332,Frankfurt am Main,1,474,air
1940,,23046,Denton-Lewisville,23049,Little Rock,1,475,air
1940,,23049,Little Rock,23046,Denton-Lewisville,1,475,air
1940,,22922,Atlanta,23047,Lexington-Fayette,1,475,air
1940,,22922,Atlanta,23047,Lexington-Fayette,1,475,air
1940,,20489,Dalian,20567,Ji'nan Shandong,1,475,air
1940,,20567,Ji'nan Shandong,20489,Dalian,1,475,air
1940,,21588,Roma (Rome),20982,Nice-Cannes,1,477,air
1940,,20982,Nice-Cannes,21588,Roma (Rome),1,477,air
1940,,21588,Roma (Rome),20982,Nice-Cannes,1,477,air
1940,,20982,Nice-Cannes,21588,Roma (Rome),1,477,air
1940,,23639,Haikou,20667,Shenzhen,1,477,air
1940,,20667,Shenzhen,23639,Haikou,1,477,air
1940,,23639,Haikou,20667,Shenzhen,1,477,air
1940,,20667,Shenzhen,23639,Haikou,1,477,air
1940,,23639,Haikou,20667,Shenzhen,1,477,air
1940,,20667,Shenzhen,23639,Haikou,1,477,air
1940,,22938,Boise City,23126,Salt Lake City,1,478,air
1940,,23126,Salt Lake City,22938,Boise City,1,478,air
1940,,204312,Duesseldorf,204296,Berlin,1,478,air
1940,,204296,Berlin,204312,Duesseldorf,1,478,air
1940,,204312,Duesseldorf,204296,Berlin,1,478,air
1940,,204312,Duesseldorf,204296,Berlin,1,478,air
1940,,204296,Berlin,204312,Duesseldorf,1,478,air
1940,,20985,Paris,204332,Frankfurt am Main,1,478,air
1940,,204332,Frankfurt am Main,20985,Paris,1,478,air
1940,,204299,Bonn,204296,Berlin,1,479,air
1940,,204296,Berlin,204299,Bonn,1,479,air
1940,,204299,Bonn,204296,Berlin,1,479,air
1940,,204299,Bonn,204296,Berlin,1,479,air
1940,,204299,Bonn,204296,Berlin,1,479,air
1940,,23067,Milwaukee,23068,Minneapolis-St. Paul,1,480,air
1940,,23068,Minneapolis-St. Paul,23067,Milwaukee,1,480,air
1940,,23099,Phoenix-Mesa,23129,San Diego,1,480,air
1940,,22658,Antalya,22691,Istanbul,1,481,air
1940,,22691,Istanbul,22658,Antalya,1,481,air
1940,,20894,København (Copenhagen),22028,Oslo,1,483,air
1940,,20894,København (Copenhagen),22028,Oslo,1,483,air
1940,,22028,Oslo,20894,København (Copenhagen),1,483,air
1940,,22922,Atlanta,23069,Mobile,1,483,air
1940,,23069,Mobile,22922,Atlanta,1,483,air
1940,,22922,Atlanta,23069,Mobile,1,483,air
1940,,23069,Mobile,22922,Atlanta,1,483,air
1940,,20109,Al-Manamah (Manama),22635,Dubayy (Dubai),1,485,air
1940,,22635,Dubayy (Dubai),20109,Al-Manamah (Manama),1,485,air
1940,,20109,Al-Manamah (Manama),22635,Dubayy (Dubai),1,485,air
1940,,22635,Dubayy (Dubai),20109,Al-Manamah (Manama),1,485,air
1940,,21588,Roma (Rome),21571,Milano (Milan),1,485,air
1940,,21571,Milano (Milan),21588,Roma (Rome),1,485,air
1940,,204437,Dresden,204312,Duesseldorf,1,486,air
1940,,204312,Duesseldorf,204437,Dresden,1,486,air
1940,,20985,Paris,22606,Zürich (Zurich),1,486,air
1940,,22606,Zürich (Zurich),20985,Paris,1,486,air
1940,,204312,Duesseldorf,204371,München (Munich),1,486,air
1940,,204371,München (Munich),204312,Duesseldorf,1,486,air
1940,,204312,Duesseldorf,204371,München (Munich),1,486,air
1940,,204371,München (Munich),204312,Duesseldorf,1,486,air
1940,,204586,Kitakyushu-Fukuoka M.M.A.,206459,Kinki M.M.A. (Osaka),1,487,air
1940,,206459,Kinki M.M.A. (Osaka),204586,Kitakyushu-Fukuoka M.M.A.,1,487,air
1940,,23009,Hartford,23174,Washington D.C.,1,488,air
1940,,23174,Washington D.C.,23009,Hartford,1,488,air
1940,,20144,Bruxelles-Brussel,204341,Hamburg,1,488,air
1940,,204341,Hamburg,20144,Bruxelles-Brussel,1,488,air
1940,,20144,Bruxelles-Brussel,204341,Hamburg,1,488,air
1940,,204341,Hamburg,20144,Bruxelles-Brussel,1,488,air
1940,,204343,Hannover,204371,München (Munich),1,489,air
1940,,204371,München (Munich),204343,Hannover,1,489,air
1940,,22432,Ar-Riyadh (Riyadh),22179,Ad-Dawhah (Doha),1,490,air
1940,,22179,Ad-Dawhah (Doha),22432,Ar-Riyadh (Riyadh),1,490,air
1940,,22432,Ar-Riyadh (Riyadh),22179,Ad-Dawhah (Doha),1,490,air
1940,,23241,Beograd (Belgrade),20107,Wien (Vienna),1,490,air
1940,,20107,Wien (Vienna),23241,Beograd (Belgrade),1,490,air
1940,,20518,Guilin,20667,Shenzhen,1,490,air
1940,,20667,Shenzhen,20518,Guilin,1,490,air
1940,,204341,Hamburg,20887,Praha (Prague),1,490,air
1940,,20887,Praha (Prague),204341,Hamburg,1,490,air
1940,,206459,Kinki M.M.A. (Osaka),21633,Kumamoto,1,492,air
1940,,21633,Kumamoto,206459,Kinki M.M.A. (Osaka),1,492,air
1940,,22922,Atlanta,23004,Greensboro,1,493,air
1940,,23004,Greensboro,22922,Atlanta,1,493,air
1940,,22922,Atlanta,23004,Greensboro,1,493,air
1940,,23004,Greensboro,22922,Atlanta,1,493,air
1940,,22922,Atlanta,23004,Greensboro,1,493,air
1940,,22922,Atlanta,23004,Greensboro,1,493,air
1940,,20489,Dalian,21758,Seoul,1,493,air
1940,,21758,Seoul,20489,Dalian,1,493,air
1940,,21930,Amsterdam,22862,Manchester,1,493,air
1940,,21930,Amsterdam,22862,Manchester,1,493,air
1940,,22862,Manchester,21930,Amsterdam,1,493,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23131,San Jose,1,494,air
1940,,23131,San Jose,23052,Los Angeles-Long Beach-Santa Ana,1,494,air
1940,,22928,Baltimore,22959,Cleveland,1,495,air
1940,,22959,Cleveland,22928,Baltimore,1,495,air
1940,,22973,Des Moines,22956,Chicago,1,495,air
1940,,23116,Riverside-San Bernardino,23099,Phoenix-Mesa,1,495,air
1940,,23099,Phoenix-Mesa,23116,Riverside-San Bernardino,1,495,air
1940,,21700,Amman,22812,Al-Qahirah (Cairo),1,496,air
1940,,22812,Al-Qahirah (Cairo),21700,Amman,1,496,air
1940,,21700,Amman,22812,Al-Qahirah (Cairo),1,496,air
1940,,22812,Al-Qahirah (Cairo),21700,Amman,1,496,air
1940,,22959,Cleveland,22956,Chicago,1,497,air
1940,,20952,Bordeaux,20985,Paris,1,499,air
1940,,20952,Bordeaux,20985,Paris,1,499,air
1940,,20985,Paris,20952,Bordeaux,1,499,air
1940,,20985,Paris,20952,Bordeaux,1,499,air
1940,,20952,Bordeaux,20985,Paris,1,499,air
1940,,20985,Paris,20952,Bordeaux,1,499,air
1940,,22482,Durban,22486,Johannesburg,1,501,air
1940,,22486,Johannesburg,22482,Durban,1,501,air
1940,,204332,Frankfurt am Main,205160,Busto Arsizio,1,501,air
1940,,205160,Busto Arsizio,204332,Frankfurt am Main,1,501,air
1940,,204332,Frankfurt am Main,205160,Busto Arsizio,1,501,air
1940,,205160,Busto Arsizio,204332,Frankfurt am Main,1,501,air
1940,,20837,Bogotá,20828,Monteria,1,501,air
1940,,20828,Monteria,20837,Bogotá,1,501,air
1940,,21524,Yazd,21523,Tehran,1,502,air
1940,,21523,Tehran,21524,Yazd,1,502,air
1940,,22167,Lisboa (Lisbon),22549,Madrid,1,503,air
1940,,22549,Madrid,22167,Lisboa (Lisbon),1,503,air
1940,,22167,Lisboa (Lisbon),22549,Madrid,1,503,air
1940,,22549,Madrid,22167,Lisboa (Lisbon),1,503,air
1940,,22167,Lisboa (Lisbon),22549,Madrid,1,503,air
1940,,22549,Madrid,22167,Lisboa (Lisbon),1,503,air
1940,,22167,Lisboa (Lisbon),22549,Madrid,1,503,air
1940,,22549,Madrid,22167,Lisboa (Lisbon),1,503,air
1940,,20384,Montréal,20402,Toronto,1,503,air
1940,,20402,Toronto,20384,Montréal,1,503,air
1940,,20921,Addis Ababa,20929,Mekele,1,504,air
1940,,20929,Mekele,20921,Addis Ababa,1,504,air
1940,,22525,Barcelona,22549,Madrid,1,504,air
1940,,22549,Madrid,22525,Barcelona,1,504,air
1940,,204371,München (Munich),204296,Berlin,1,505,air
1940,,204296,Berlin,204371,München (Munich),1,505,air
1940,,204371,München (Munich),204296,Berlin,1,505,air
1940,,204371,München (Munich),204296,Berlin,1,505,air
1940,,204296,Berlin,204371,München (Munich),1,505,air
1940,,23083,New York-Newark,23100,Pittsburgh,1,506,air
1940,,22656,Ankara,22683,Gaziantep,1,506,air
1940,,22683,Gaziantep,22656,Ankara,1,506,air
1940,,20517,Guangzhou Guangdong,20626,Nanning,1,507,air
1940,,20626,Nanning,20517,Guangzhou Guangdong,1,507,air
1940,,20164,Sarajevo,20107,Wien (Vienna),1,508,air
1940,,20107,Wien (Vienna),20164,Sarajevo,1,508,air
1940,,204332,Frankfurt am Main,21571,Milano (Milan),1,509,air
1940,,21571,Milano (Milan),204332,Frankfurt am Main,1,509,air
1940,,204332,Frankfurt am Main,21571,Milano (Milan),1,509,air
1940,,21571,Milano (Milan),204332,Frankfurt am Main,1,509,air
1940,,20666,Shenyang,20755,Yantai,1,511,air
1940,,20755,Yantai,20666,Shenyang,1,511,air
1940,,22063,Ciudad de Panamá (Panama City),20861,San José,1,511,air
1940,,20861,San José,22063,Ciudad de Panamá (Panama City),1,511,air
1940,,23014,Houston,23082,New Orleans,1,511,air
1940,,23082,New Orleans,23014,Houston,1,511,air
1940,,23014,Houston,23082,New Orleans,1,511,air
1940,,23082,New Orleans,23014,Houston,1,511,air
1940,,23014,Houston,23082,New Orleans,1,511,air
1940,,23082,New Orleans,23014,Houston,1,511,air
1940,,23014,Houston,23082,New Orleans,1,511,air
1940,,23082,New Orleans,23014,Houston,1,511,air
1940,,23014,Houston,23082,New Orleans,1,511,air
1940,,204397,Stuttgart,204296,Berlin,1,512,air
1940,,204296,Berlin,204397,Stuttgart,1,512,air
1940,,204397,Stuttgart,204296,Berlin,1,512,air
1940,,204296,Berlin,204397,Stuttgart,1,512,air
1940,,204397,Stuttgart,204296,Berlin,1,512,air
1940,,20517,Guangzhou Guangdong,20720,Xiamen,1,513,air
1940,,20720,Xiamen,20517,Guangzhou Guangdong,1,513,air
1940,,22966,Dallas-Fort Worth,23049,Little Rock,1,518,air
1940,,23049,Little Rock,22966,Dallas-Fort Worth,1,518,air
1940,,23099,Phoenix-Mesa,23453,Mission Viejo,1,519,air
1940,,23453,Mission Viejo,23099,Phoenix-Mesa,1,519,air
1940,,23099,Phoenix-Mesa,23453,Mission Viejo,1,519,air
1940,,23453,Mission Viejo,23099,Phoenix-Mesa,1,519,air
1940,,22974,Detroit,23058,Madison,1,520,air
1940,,23058,Madison,22974,Detroit,1,520,air
1940,,23106,Providence,22928,Baltimore,1,521,air
1940,,22928,Baltimore,23106,Providence,1,521,air
1940,,23106,Providence,22928,Baltimore,1,521,air
1940,,22597,Stockholm,20894,København (Copenhagen),1,522,air
1940,,20894,København (Copenhagen),22597,Stockholm,1,522,air
1940,,204299,Bonn,20887,Praha (Prague),1,524,air
1940,,20887,Praha (Prague),204299,Bonn,1,524,air
1940,,204296,Berlin,20107,Wien (Vienna),1,524,air
1940,,20107,Wien (Vienna),204296,Berlin,1,524,air
1940,,20107,Wien (Vienna),204296,Berlin,1,524,air
1940,,204296,Berlin,20107,Wien (Vienna),1,524,air
1940,,20107,Wien (Vienna),204296,Berlin,1,524,air
1940,,204296,Berlin,20107,Wien (Vienna),1,524,air
1940,,20107,Wien (Vienna),204296,Berlin,1,524,air
1940,,21588,Roma (Rome),21597,Torino (Turin),1,524,air
1940,,21597,Torino (Turin),21588,Roma (Rome),1,524,air
1940,,204352,Karlsruhe,204296,Berlin,1,527,air
1940,,204296,Berlin,204352,Karlsruhe,1,527,air
1940,,21522,Tabriz,21523,Tehran,1,528,air
1940,,21523,Tehran,21522,Tabriz,1,528,air
1940,,22954,Charlotte,23174,Washington D.C.,1,529,air
1940,,22954,Charlotte,23174,Washington D.C.,1,529,air
1940,,23174,Washington D.C.,22954,Charlotte,1,529,air
1940,,22132,Kraków (Cracow),204296,Berlin,1,530,air
1940,,204296,Berlin,22132,Kraków (Cracow),1,530,air
1940,,20808,Barranquilla,20827,Medellín,1,531,air
1940,,20827,Medellín,20808,Barranquilla,1,531,air
1940,,20144,Bruxelles-Brussel,22602,Genève,1,533,air
1940,,22602,Genève,20144,Bruxelles-Brussel,1,533,air
1940,,20144,Bruxelles-Brussel,22602,Genève,1,533,air
1940,,22602,Genève,20144,Bruxelles-Brussel,1,533,air
1940,,21769,Al Kuwayt (Kuwait City),22432,Ar-Riyadh (Riyadh),1,534,air
1940,,22432,Ar-Riyadh (Riyadh),21769,Al Kuwayt (Kuwait City),1,534,air
1940,,22849,Edinburgh,22860,London,1,534,air
1940,,22860,London,22849,Edinburgh,1,534,air
1940,,22849,Edinburgh,22860,London,1,534,air
1940,,22860,London,22849,Edinburgh,1,534,air
1940,,22860,London,22849,Edinburgh,1,534,air
1940,,204397,Stuttgart,20107,Wien (Vienna),1,534,air
1940,,20107,Wien (Vienna),204397,Stuttgart,1,534,air
1940,,204397,Stuttgart,20107,Wien (Vienna),1,534,air
1940,,20107,Wien (Vienna),204397,Stuttgart,1,534,air
1940,,204397,Stuttgart,20107,Wien (Vienna),1,534,air
1940,,20107,Wien (Vienna),204397,Stuttgart,1,534,air
1940,,22908,Albuquerque,23099,Phoenix-Mesa,1,535,air
1940,,23099,Phoenix-Mesa,22908,Albuquerque,1,535,air
1940,,23239,Sana'a',23741,Al-Mukalla,1,536,air
1940,,21976,Abuja,22007,Lagos,1,536,air
1940,,20144,Bruxelles-Brussel,22862,Manchester,1,536,air
1940,,22862,Manchester,20144,Bruxelles-Brussel,1,536,air
1940,,21558,Catania,21588,Roma (Rome),1,537,air
1940,,21588,Roma (Rome),21558,Catania,1,537,air
1940,,22416,Ad-Dammam,22635,Dubayy (Dubai),1,537,air
1940,,22635,Dubayy (Dubai),22416,Ad-Dammam,1,537,air
1940,,22416,Ad-Dammam,22635,Dubayy (Dubai),1,537,air
1940,,22635,Dubayy (Dubai),22416,Ad-Dammam,1,537,air
1940,,20631,Ningbo,20684,Taipei,1,537,air
1940,,20684,Taipei,20631,Ningbo,1,537,air
1940,,21671,Tokyo,21656,Okayama,1,538,air
1940,,21656,Okayama,21671,Tokyo,1,538,air
1940,,21671,Tokyo,21656,Okayama,1,538,air
1940,,21656,Okayama,21671,Tokyo,1,538,air
1940,,20053,Baku,21523,Tehran,1,538,air
1940,,21523,Tehran,20053,Baku,1,538,air
1940,,204586,Kitakyushu-Fukuoka M.M.A.,21758,Seoul,1,539,air
1940,,21758,Seoul,204586,Kitakyushu-Fukuoka M.M.A.,1,539,air
1940,,204586,Kitakyushu-Fukuoka M.M.A.,21758,Seoul,1,539,air
1940,,21758,Seoul,204586,Kitakyushu-Fukuoka M.M.A.,1,539,air
1940,,204586,Kitakyushu-Fukuoka M.M.A.,21758,Seoul,1,539,air
1940,,21758,Seoul,204586,Kitakyushu-Fukuoka M.M.A.,1,539,air
1940,,204586,Kitakyushu-Fukuoka M.M.A.,21758,Seoul,1,539,air
1940,,21758,Seoul,204586,Kitakyushu-Fukuoka M.M.A.,1,539,air
1940,,21891,Dar-el-Beida (Casablanca),21898,Oujda,1,539,air
1940,,21898,Oujda,21891,Dar-el-Beida (Casablanca),1,539,air
1940,,23063,Memphis,22922,Atlanta,1,540,air
1940,,22922,Atlanta,23063,Memphis,1,540,air
1940,,23063,Memphis,22922,Atlanta,1,540,air
1940,,23063,Memphis,22922,Atlanta,1,540,air
1940,,22922,Atlanta,23063,Memphis,1,540,air
1940,,23063,Memphis,22922,Atlanta,1,540,air
1940,,21791,Macao,20626,Nanning,1,542,air
1940,,20626,Nanning,21791,Macao,1,542,air
1940,,21791,Macao,20626,Nanning,1,542,air
1940,,20626,Nanning,21791,Macao,1,542,air
1940,,20464,Beijing,20641,Qingdao,1,548,air
1940,,20641,Qingdao,20464,Beijing,1,548,air
1940,,21482,Ahvaz,21523,Tehran,1,549,air
1940,,21523,Tehran,21482,Ahvaz,1,549,air
1940,,20656,Shanghai,20641,Qingdao,1,551,air
1940,,23053,Louisville,22954,Charlotte,1,552,air
1940,,22963,Columbus Ohio,22928,Baltimore,1,552,air
1940,,23116,Riverside-San Bernardino,23131,San Jose,1,554,air
1940,,23131,San Jose,23116,Riverside-San Bernardino,1,554,air
1940,,22965,Corpus Christi,22966,Dallas-Fort Worth,1,554,air
1940,,23043,Las Vegas,23113,Reno,1,555,air
1940,,23113,Reno,23043,Las Vegas,1,555,air
1940,,204765,Glasgow,22860,London,1,555,air
1940,,22860,London,204765,Glasgow,1,555,air
1940,,204765,Glasgow,22860,London,1,555,air
1940,,22860,London,204765,Glasgow,1,555,air
1940,,22860,London,204765,Glasgow,1,555,air
1940,,22922,Atlanta,22976,Durham,1,559,air
1940,,22976,Durham,22922,Atlanta,1,559,air
1940,,22922,Atlanta,22976,Durham,1,559,air
1940,,22976,Durham,22922,Atlanta,1,559,air
1940,,22922,Atlanta,22976,Durham,1,559,air
1940,,22976,Durham,22922,Atlanta,1,559,air
1940,,22922,Atlanta,22976,Durham,1,559,air
1940,,22976,Durham,22922,Atlanta,1,559,air
1940,,22922,Atlanta,22976,Durham,1,559,air
1940,,22976,Durham,22922,Atlanta,1,559,air
1940,,22922,Atlanta,22976,Durham,1,559,air
1940,,22922,Atlanta,22976,Durham,1,559,air
1940,,22976,Durham,22922,Atlanta,1,559,air
1940,,21758,Seoul,20666,Shenyang,1,559,air
1940,,20666,Shenyang,21758,Seoul,1,559,air
1940,,22980,El Paso,23099,Phoenix-Mesa,1,559,air
1940,,23099,Phoenix-Mesa,22980,El Paso,1,559,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23130,San Francisco-Oakland,1,561,air
1940,,23130,San Francisco-Oakland,23052,Los Angeles-Long Beach-Santa Ana,1,561,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23130,San Francisco-Oakland,1,561,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23130,San Francisco-Oakland,1,561,air
1940,,23130,San Francisco-Oakland,23052,Los Angeles-Long Beach-Santa Ana,1,561,air
1940,,23130,San Francisco-Oakland,23052,Los Angeles-Long Beach-Santa Ana,1,561,air
1940,,21113,Athínai (Athens),22691,Istanbul,1,561,air
1940,,22691,Istanbul,21113,Athínai (Athens),1,561,air
1940,,21138,Budapest,204371,München (Munich),1,562,air
1940,,204371,München (Munich),21138,Budapest,1,562,air
1940,,22922,Atlanta,23019,Jackson Mississippi,1,563,air
1940,,22922,Atlanta,23019,Jackson Mississippi,1,563,air
1940,,23019,Jackson Mississippi,22922,Atlanta,1,563,air
1940,,22922,Atlanta,23019,Jackson Mississippi,1,563,air
1940,,23019,Jackson Mississippi,22922,Atlanta,1,563,air
1940,,20972,Lyon,204332,Frankfurt am Main,1,563,air
1940,,204332,Frankfurt am Main,20972,Lyon,1,563,air
1940,,20972,Lyon,204332,Frankfurt am Main,1,563,air
1940,,204332,Frankfurt am Main,20972,Lyon,1,563,air
1940,,204343,Hannover,22606,Zürich (Zurich),1,564,air
1940,,22606,Zürich (Zurich),204343,Hannover,1,564,air
1940,,204343,Hannover,22606,Zürich (Zurich),1,564,air
1940,,22606,Zürich (Zurich),204343,Hannover,1,564,air
1940,,204332,Frankfurt am Main,21597,Torino (Turin),1,566,air
1940,,21597,Torino (Turin),204332,Frankfurt am Main,1,566,air
1940,,20144,Bruxelles-Brussel,20972,Lyon,1,568,air
1940,,20972,Lyon,20144,Bruxelles-Brussel,1,568,air
1940,,23014,Houston,23019,Jackson Mississippi,1,569,air
